sample_id,genotype,block_number,replica_number,dev_stage,dev_group,leaf_number,leaf_zone,dag,tissue_designation,developmental_stage_dap,Acylcarnitine_12_1,CE_20_3,CE_20_4,CUDA,Ceramide,Ceramide_36_3,Ceramide_38_3,Cholesterol,DGDG_32_0,DGDG_32_1,DGDG_34_0,DGDG_34_1,DGDG_34_2,DGDG_34_4,DGDG_34_5,DGDG_36_1,DGDG_36_2,DGDG_36_3,DGDG_36_4,DGDG_36_6,DGDG_38_2,DGDG_38_5,DGDG_38_6,DGDG_40_2,DGDG_42_2,DGDG_42_3,DGDG_44_2,DG_18_1,DG_24_0,DG_34_1,DG_34_2,DG_34_3,DG_34_4,DG_36_2,DG_36_3,DG_36_4,DG_36_5,DG_36_6,GlucCeramide_34_3,GlucCeramide_36_3,GlucCeramide_38_3,GlucCeramide_40_1,GlucCeramide_40_3,GlucCeramide_42_3,LPC_16_0,LPC_17_0,LPC_18_0,LPC_18_1,LPC_18_2,LPC_18_3,LPC_20_1,LPE_17_1,MGDG_34_1,MGDG_34_2,MGDG_34_3,MGDG_34_4,MGDG_34_6,MGDG_36_3,MGDG_36_4,MGDG_36_6,MGDG_36_7,MGDG_38_1,MGDG_38_5,MGDG_38_6,PC_30_0,PC_32_0,PC_32_1,PC_32_2,PC_34_0,PC_34_1,PC_34_2,PC_34_3,PC_34_4,PC_36_1,PC_36_2,PC_36_4,PC_36_5,PC_36_6,PC_38_2,PC_38_3,PC_38_4,PC_38_5,PC_40_6,PC_42_3,PC_44_2,PE_34_0,PE_34_1,PE_34_2,PE_34_4,PE_36_2,PE_36_3,PE_36_5,PE_36_6,PE_38_7,PE_42_3,PE_44_2,PG_32_0,PG_32_1,PG_34_2,PG_34_3,PG_34_4,PG_34_5,PG_36_6,PG_36_7,PS_42_2,SQDG_32_0,SQDG_32_1,SQDG_34_1,SQDG_34_3,SQDG_34_4,SQDG_36_3,SQDG_36_4,SQDG_36_5,SQDG_38_6,Sphingosine_17_1,Sphingosine_35_1,TG_42_0,TG_44_1,TG_46_0,TG_46_1,TG_46_2,TG_46_3,TG_48_0,TG_48_1,TG_48_2,TG_48_3,TG_48_5,TG_48_6,TG_50_0,TG_50_1,TG_50_2,TG_50_3,TG_50_4,TG_50_5,TG_51_1,TG_52_0,TG_52_1,TG_52_2,TG_52_3,TG_52_4,TG_52_5,TG_52_6,TG_54_1,TG_54_2,TG_54_3,TG_54_4,TG_54_5,TG_54_6,TG_54_7,TG_54_8,TG_54_9,TG_56_3,TG_56_4,TG_56_5,TG_56_6,TG_56_7,TG_56_8,TG_58_1,TG_58_6
D13P13A,PT,3,1,7,1,3,along,40,PT_4_8,40,0,0.000379116,0,0.012935697,0,0,0.000499755,0,0.002992438,7.05E-05,0.000196486,0.000764324,0.007042674,0.000332413,0,0,0.00074593,0.023997552,0.001829289,0.204612246,9.24E-05,0.000239844,0.001119074,0,0.000425699,0.000244502,0.000411247,0,0.001137826,0,0,0.000650016,0,0,0,0.000419249,0.000959138,0.001601509,0.000429163,0.000824404,0.001691331,6.78E-05,0.000946596,0.000332294,0.001018621,0,0.000117653,0.000143333,0.000891413,0.00083396,0,0,0.000212252,0.001164462,0.009783562,0.000653002,0,0.001604137,0.004111153,0.171847483,0.000476583,0.000631024,0.000410291,0.000754291,4.60E-05,0.000459383,0.000236619,0.000299447,0.00013318,0.011329888,0.109999111,0.154970363,0.000186691,0.001436318,0.0083267,0.000841366,0.071856011,0.044674791,0.000265047,0.000232677,0.000309122,0.001118476,0.000206519,0,7.99E-05,0.000121236,0.003422557,0.005757692,0.002536519,0.000237216,0.000438241,0.001435243,0.000407663,0.000522091,0.000788213,0,0.002143308,0.004088936,0.005122846,0.006981519,0.016161887,0.000166505,0.000123983,6.90E-05,0,0.009684304,0,0,0.035742509,0,0.00328854,0.000690627,0.002156447,8.47E-05,0,0,0.000168297,0,0.000413755,0.000376608,0.000321783,0.000742824,0.000411724,0.000669366,0.000521135,0.000125536,7.66E-05,0.000152769,0.000737568,0,0.001113818,0.000416861,8.03E-05,7.07E-05,3.28E-05,0.000832527,0.000196725,0.000553266,0.000965468,0.0019258,0.003296423,0.001941806,0.000169611,0.000188125,0.000135211,0.000206758,0.000429283,0.001369429,0.003457315,0.005056196,0.000600924,0,6.28E-05,8.06E-05,9.04E-05,4.94E-05,0,8.89E-05,4.73E-05
D13P14A,PT,3,1,7,1,4,along,40,PT_5_8,40,0,0.000395042,0,0.010672028,0,0.000390991,0.000490235,0.000204288,0.00362102,8.14E-05,9.64E-05,0.000290735,0.010262164,0.000317341,3.96E-06,0.000659171,0.001043718,0.030429748,0.003026109,0.158811151,0.000235129,7.35E-05,0.001786665,7.88E-05,0.001113777,0.000454331,0.000489959,0,0.000932598,0,0.000630631,0.00104786,0.000128796,0,0,0.00028383,0.001476966,0.001880386,0.000576406,0.003344278,0.002859383,8.86E-05,0.001849084,0.000610469,0.00117012,0,0.000165437,0.00017897,0.000955245,0.000905347,0,0,0.000242954,0.001404236,0.017625082,0.000785389,0,0.001986902,0.006372413,0.134903418,0.000704466,0.000674453,0.00016737,0.001206945,0,0.000618019,0.000237707,0.000327008,0.000167002,0.011854393,0.132138583,0.150650968,0.000164977,0.00169451,0.00935295,0.000699494,0.076969958,0.043025892,0.000281989,0.000240653,0.000345052,0.001287408,6.44E-05,0.000790268,0.000236049,0.000110107,0.000721221,0.005127998,0.002468484,0.000203367,0.000593622,0.001246532,1.02E-05,0.000434353,0.000704466,0.000164793,0.001878544,0.004435408,0.005215366,0.007283375,0.027346652,0.000144079,0.00017538,0,0,0.015820648,0.000433616,0,0.022772413,7.36E-05,0.004462843,0.000657882,0.004400148,0.000203091,0,0,0.000153469,0,0.00059445,0.000521997,0.000609917,0.001084686,0.000638549,0.001348814,0.000967582,0.000354074,7.19E-05,0.00010265,0.000453686,0.000311633,0.002096549,0.000926245,0.000122444,6.16E-05,2.03E-05,0.00059132,0.000174183,0.001094352,0.001558534,0.003013496,0.005276864,0.004435685,0.000129533,0.000335109,0.000381969,0.000498521,0.000704558,0.002550972,0.007181186,0.009598758,0.002832316,8.46E-05,8.81E-05,0.000106241,0.000149234,7.80E-05,0,0.000110291,0.000164701
D13P16A,PT,3,1,7,1,6,along,40,PT_7_8,40,0.000154106,0.001044325,0,0.006385787,0,0.000361368,0.000521286,6.20E-05,0.00558199,0.000142734,0.000422038,0.001436153,0.012078096,0.001349882,2.66E-05,0.000338322,0.001436504,0.050092719,0.004568426,0.086427105,0.000138676,0.000403652,0.0029949,0,0.00066948,0.000320136,0.000757655,0,0.000386668,6.52E-05,0.000999937,0.001468267,0.000431106,0.000238424,0.000193234,0.001087761,0.00464598,0.002002579,0.000742275,0.004018684,0.003193595,9.87E-05,0.002599865,0.000907904,0.002202025,3.80E-05,0.000171891,0.000320537,0.002339698,0.001519469,0,0,0.000136772,0.003069598,0.031538608,0.000616274,0.000889317,0.00545639,0.0148489,0.076668367,0.000954196,0.001514709,0.000617577,0.001798673,0,0.001511553,0.000435816,0.000907252,0.000227251,0.032513695,0.035560799,0.086094394,0.001264763,0.0031962,0.036977263,0.003326208,0.075146544,0.039954077,0.000666925,0.000465725,0.001441865,0.002561339,0.000495434,0.000294435,0.000310417,8.23E-05,0.001113562,0.009798166,0.003323102,0.000182012,0.00062905,0.002066255,0.000384965,0.000371488,0.000338272,0,0.004474239,0.008939911,0.01004155,0.01633866,0.052441686,6.00E-05,0.00028687,0.000166932,0,0.017986434,0.000295337,0.000252051,0.057717768,0.000361368,0.007025057,0.001154243,0.000713217,0.000282261,0,0,0.000140679,0,0.000412119,0.000485915,0.000302701,0.003035531,0.000643979,0.000904397,0.0006041,0.000228504,0.000100049,0.000177352,0.000545634,0,0.002471159,0.000939717,0.000254355,6.99E-05,0,0.000582507,0.000359665,0.000923284,0.003755461,0.014299158,0.023047238,0.009323373,0.000269686,0.000399444,0.000657456,0.00178665,0.003922643,0.008776536,0.025739386,0.025740639,0.001616512,0.000144938,0.000228203,0.000310467,0.000436116,0.000269586,0,0.000234867,0.00018617
D13P18A,PT,3,1,7,1,8,along,40,PT_9_8,40,9.09E-05,0.000258908,0,0.006551207,0,0.00019131,0.00041828,6.13E-05,0.005338792,0,0.000562287,0.002144998,0.01500214,0.001315832,1.80E-05,7.86E-05,0.001637723,0.04657429,0.007947276,0.09046631,0.000161837,0.00065081,0.004027418,0,0.000529091,0.000157747,0.000255447,0,0.000373495,9.21E-05,0.000420903,0.001405823,0.000336156,0.000376222,0.000170228,0.002654424,0.005271928,0.007114176,0.000758841,0.003314306,0,0,0.002447696,0.000969188,0.001962027,0,0.000194089,0.000435901,0.002542879,0.000704196,0,0,0.000404383,0.004076714,0.038657221,0.003037673,0.001181474,0.00802767,0.029026282,0.089585488,0.000895087,0.001593881,0.001261974,0.003867888,3.42E-05,0.001951801,0.000556728,0.000841595,0.000239714,0.026586086,0.048923762,0.083728408,0.001338172,0.003395539,0.042052551,0.002160574,0.036649884,0.015626519,0.000630253,0.001044128,0.002864718,0.003234856,0.000272648,0.000149356,0.00016598,9.14E-05,0.000772109,0.011832418,0.002016095,0.000134567,0.000510789,0.001601905,0.000182604,0.000446862,0.000250989,0,0.006093018,0.006752376,0.009558726,0.027748524,0.066190521,4.82E-05,0.000489287,0.000303956,0,0.019309967,0.000329495,0.000327345,0.063664634,7.27E-05,0.006557553,0.002242803,0.003990079,0.00041162,0,0,0.000101424,0,0.000227757,0.000210189,0.000119097,0.001478089,0.000385661,0.00033411,0.000296614,7.05E-05,0.000164407,0.000183129,0.000286807,3.38E-05,0.000997297,0.000276214,0.000143745,4.66E-05,0,0.000264991,0.000123974,0.000573929,0.003080833,0.009572518,0.012032748,0.003257144,7.86E-05,0.000184545,0.000777563,0.003156297,0.007450647,0.015453722,0.021697459,0.013145732,0.000656002,4.58E-05,0.000233473,0.000249049,0.000166452,0.000349791,0,6.44E-05,4.99E-05
D13P23A,PT,3,2,6,1,3,along,40,PT_4_7,40,0,0.001110586,0,0.009127542,3.27E-05,0.000160932,0.000373564,0.000184936,0.005513182,8.96E-05,0.000105636,0.000757818,0.011795552,0.000960733,1.24E-05,0.000410104,0.001304948,0.02957338,0.004237291,0.167642478,0.000103789,0.000105247,0.003100175,0.000132749,0.000932647,0.000207287,0.000546838,0,0.000420697,0,0.000542854,0.000951986,0.000186976,0,0.0001241,0.000831384,0.00256461,0.003323983,0.000766565,0.003688121,0.002906882,0,0.001706306,0.000513019,0.001460729,6.91E-05,0.000178327,0.000137706,0.001562867,0.000773562,0,0,0.000198444,0.002265486,0.025871751,0.000956359,0,0.002512715,0.018638075,0.171805232,0.000995815,0.000691638,0.000840422,0.002096294,0,0.000726332,0.000155879,6.56E-05,0.00016375,0.004359059,0.090533733,0.085740275,0.000611269,0.000798343,0.006354673,0.000380075,0.04061296,0.017173069,0.000241592,0.000255586,0.000245965,0.001579582,0.000102429,0,0.00025685,0.000150631,0.001011267,0.01080586,0.004042734,0.000212924,0.000639452,0.001162966,0.000365401,0.000225849,0.000490765,0.00024927,0.002615435,0.005859438,0.007639699,0.007407922,0.038455248,0,0.000165305,8.55E-05,0,0.016103494,0.000390765,0.000293876,0.03901919,0.000280951,0.003286568,0.002374912,0.013318186,3.19E-05,0,0,0.000297569,0,0.000894163,0.000709714,0.000891248,0.001551011,0.000982695,0.00153896,0.001711943,0.000617392,8.19E-05,9.55E-05,0.000995329,0.000227793,0.003675779,0.000954707,0.000307773,7.38E-05,0,0.001073365,0.00067881,0.001802127,0.002164904,0.006335043,0.011046286,0.007106272,0.000336538,0.000497956,0.00065228,0.00108561,0.001722341,0.006296365,0.026476315,0.018694634,0.002155088,0.000139552,0.00011205,0.0001379,0.000249561,0.000158211,0,0.000134401,0.000190475
D13P24A,PT,3,2,6,1,4,along,40,PT_5_7,40,0,0.001325612,0,0.005061355,0,9.27E-05,0.000377459,3.20E-05,0.006607987,0.000130187,0.000341636,0.000974776,0.020663114,0.001775784,0.000259445,0,0.002215687,0.047614278,0.005340592,0.080150378,0.000179483,0.000688058,0.004219739,0.000116666,0.000705203,0.000282072,0.000637879,4.80E-05,0.000409146,0,0.000775593,0.002076254,0.000180459,0.000272268,0.000127539,0.001220329,0.00461634,0.002715202,0.000820661,0.003893296,0.002926279,0,0.002384717,0.000953961,0.002396425,4.28E-05,0.000150398,6.05E-05,0.003342069,0.001774715,0,0,0.000266925,0.004816778,0.042686455,0.002214479,0.001272598,0.005038217,0.023933539,0.087321347,0.001524749,0.001416306,0.000735496,0.002200262,0,0.001355812,0.000303398,0.00055211,0.000168332,0.010166895,0.063865717,0.079821054,0.001080756,0.001225021,0.021447349,0.00090945,0.068479456,0.031131642,0.000485855,0.000331926,0.000703762,0.002358233,0.000110394,0.000436744,0.000168379,7.73E-05,0.002546266,0.02415456,0.003916342,0.000233937,0.001267395,0.003447167,0.000965716,0.00041119,0.000641317,7.38E-05,0.004981533,0.00901482,0.009995636,0.011846735,0.052811859,9.42E-05,0.000246342,0.000115087,0,0.018030058,0.000270317,0.000204341,0.058693643,0.000366447,0.005521981,0.001959541,0.013506502,0.00033764,0,0,0.000168936,0,0.000570276,0.000729642,0.000509597,0.003341558,0.000736146,0.001211919,0.000924922,0.000266553,0,0.000456119,0.000456398,6.24E-05,0.00229077,0.000662968,0.000257493,7.99E-05,0,0.000375693,0.000385264,0.000834089,0.001777967,0.00732671,0.017463033,0.009312735,0.000209777,0.000310832,0.000413606,0.000826237,0.001780894,0.004744111,0.020191012,0.023145123,0.001708042,0,0.000114762,0.000170284,0.000238908,0.000145659,0,8.00E-05,0.000479443
D13P26A,PT,3,2,6,1,6,along,40,PT_7_7,40,4.44E-05,0.000512295,0,0.006529127,3.19E-05,0.000228781,0.0003776,0.000161292,0.005964891,0.000130594,0.000435294,0.000747854,0.012832663,0.001448664,2.16E-05,0,0.001711675,0.039269193,0.005565193,0.098250098,9.86E-05,0.000710549,0.00460832,8.18E-05,0.000236413,0.000150186,0.000214714,0,0.000455911,0,0.000641123,0.001123917,0.000307491,0.000333063,0.000115672,0.00117022,0.00377048,0.003335755,0.000672049,0.002634318,0.002229665,0,0.001577265,0.000954879,0.001971553,4.58E-05,0.000109863,5.47E-05,0.003967994,0.000883118,0,0,0.000143693,0.002979911,0.033014011,0.002036366,0.000961201,0.001355603,0.021281743,0.0921156,0.001130637,0.001006593,0.001037234,0.002984126,0,0.000786127,0.000344795,0.000692211,0.000122279,0.012885231,0.060841911,0.094720758,0.001316874,0.001527032,0.021773763,0.001234064,0.08088361,0.025143747,0.000468669,0.00043968,0.001052782,0.002752497,2.13E-05,0.000188345,0.000169949,6.28E-05,0.000786013,0.006936742,0.003747983,9.98E-05,0.000326058,0.001155184,6.62E-05,0.000184757,0.000205431,0,0.005082969,0.00912187,0.011149123,0.01467664,0.069915656,0.000192388,4.17E-05,2.71E-05,0,0.021708495,0.000184757,0.000243475,0.057101787,6.07E-05,0.004598695,0.002497858,0.000341264,0.000339271,0,0,0.000248032,0,0.001092592,0.002016318,0.001390344,0.002175958,0.001364886,0.003370155,0.002944429,0.000738286,8.69E-05,0.000168468,0.000713397,0,0.006319881,0.001517578,0.000325374,0.000110034,0,0.000566742,0.000726838,0.001371037,0.004467532,0.008428691,0.014232746,0.005195053,0.000574545,0.000570387,0.000876227,0.001587004,0.00307713,0.008311823,0.022364369,0.016037596,0.000945824,0,0.000221321,0.000237951,0.000164709,0.000252417,0,0.000151154,7.07E-05
D13P28A,PT,3,2,6,1,8,along,40,PT_9_7,40,0.000285181,8.82E-05,0,0.006616945,0,0.000195825,0.000458536,0.000105584,0.00495678,0,0.000584457,0.001413682,0.016441045,0.001034151,9.10E-06,0,0.002091292,0.033590282,0.008371877,0.089724313,9.51E-05,0.001057245,0.005503632,8.07E-05,0.000459212,9.58E-05,0.000133878,0,0.000439084,0,0.001154039,0.000820019,0.000282788,0.00034333,0.000152603,0.002904081,0.003965694,0.00369128,0.000821527,0.002607457,0.003456914,0,0.002625869,0.001499189,0.0013728,3.56E-05,0.000166386,0.000296936,0.003222081,0.000464154,0,0,0.00030583,0.003261662,0.032144769,0.00112408,0.000954365,0.002683186,0.043520277,0.095693191,0.000844412,0.001269141,0.001699019,0.005402989,0,0.00167759,0.000294023,0.000678078,0.000181053,0.010689524,0.072754204,0.049399123,0.001216869,0.001604773,0.026946239,0.001039821,0.057030559,0.009905914,0.000446158,0.001511516,0.002595286,0.003229779,1.05E-05,0.000161445,0.000165866,7.20E-05,0.000722496,0.005362732,0.00110936,9.55E-05,0.000328143,0.000563236,7.74E-05,0.000195929,0.00013393,0,0.005017478,0.005583678,0.009320625,0.023547681,0.069261402,4.76E-05,0.000332772,0.000378958,0.002421567,0.021406926,0.000295583,0.000307078,0.064887207,9.03E-05,0.005230102,0.005279565,0.00867521,0.000508416,2.24E-05,0,0.000136687,0,0.000350716,0.000508,0.000388112,0.001367391,0.000574679,0.000803583,0.000693422,0.000217722,0.000293191,0.000171275,0.000516738,3.88E-05,0.001736103,0.000461345,0.000140692,0.000164253,2.19E-05,0.000555642,0.000258343,0.000681927,0.003073223,0.012113452,0.010785382,0.001710617,0.000172367,0.000226616,0.0008428,0.003767893,0.010509771,0.030481483,0.036571705,0.012235784,0.000381143,5.02E-05,0.000230933,0.000346763,0.00033428,0.000415106,0,0.000118639,0.000120147
D14B13A,B73,4,1,5,3,3,along,28,B73_4_4,28,7.67E-05,0.000390138,0,0.007031456,2.52E-05,0.00048239,0.000651292,0,0.009923002,2.88E-05,0.000328181,0.002471697,0.031644085,0.001796286,7.96E-05,0.000314009,0.001707219,0.035078808,0.009001649,0.112152223,0.000184244,0.000574708,0.003454421,9.89E-05,0.001119249,0.000247241,0.000873243,0,0.000544542,0,0.000856535,0.000994621,0.000460286,0.000290344,0.000210704,0.002608678,0.007092307,0.003673707,0.001377673,0.006926006,0.004413026,0,0.003557726,0.001560487,0.001892114,4.60E-05,0.000129634,0.000204788,0.002789607,0.000622296,0,0,0.000325321,0.007352356,0.04660514,0.002311703,0.001672698,0.005712424,0.04791546,0.069141476,0.001038634,0.001934567,0.0014421,0.003890133,0,0.00106828,0.000229818,0.000477709,0.000167406,0.006210677,0.10818297,0.055994456,0.000837682,0.000808166,0.013806763,0.001063794,0.036249027,0.011458134,0.000416663,0.000583484,0.001726528,0.002317554,8.00E-06,0.000156094,0.000197962,9.65E-05,0.001779968,0.013905907,0.001731339,0.000190096,0.000578933,0.001020691,0.000145432,0.000889821,0.000296325,0,0.005040133,0.007769409,0.00657364,0.01827934,0.066813,8.05E-05,3.80E-05,0.000258943,0.003006553,0.021713152,0.000195102,0.00031999,0.070517198,6.59E-05,0.003390059,0.003145223,0.008285345,6.85E-05,0,0,0.000111951,0,0.000273701,0.000206479,0.000112666,0.001874886,0.000172802,0.000113121,0.000204723,6.09E-05,0.00018691,0.000225657,8.77E-05,0,0.000714809,0.000272921,6.25E-05,0.00013256,6.75E-05,0.000380971,0.000137956,0.000359062,0.001417655,0.007693669,0.007726176,0.002201962,7.54E-05,0.000123133,8.69E-05,0.001024397,0.002767568,0.010293506,0.020994573,0.010956955,0.000628993,4.25E-05,9.15E-05,0.000130089,0.000137956,0.000203878,0,8.63E-05,7.33E-05
D14B14A,B73,4,1,5,3,4,along,28,B73_5_4,28,0.002030115,0.00051858,0,0.006734509,0,0.000519038,0.000638275,4.48E-05,0.006873761,3.78E-05,0.000395741,0.002261897,0.019287375,0.001016287,0.000128044,0.000379099,0.00106158,0.022110629,0.007789054,0.098652795,0.000176368,0.000113518,0.001682583,2.89E-05,0.000542599,0.000100937,0.000309901,0,0.000397971,0.000170363,0.000865768,0.001236918,0.000529617,0.000322712,0.000309959,0.002906062,0.006134207,0.005550661,0.001266027,0.007104457,0.004919535,0,0.002753142,0.001123343,0.001858208,0,0.000180771,0.004474384,0.079886573,0.013390842,0,0,0.000338381,0.005071598,0.031748284,0.001471045,0.000899623,0.003307693,0.026213578,0.084582046,0.000566447,0.001856835,0.000432455,0.001757157,0.000121982,0.002716427,0.000325113,0.000411238,0.000189578,0.009234022,0.080816621,0.053382195,0.00061214,0.000883554,0.009569486,0.001011197,0.036351398,0.009498802,0.000410609,0.000533392,0.001337111,0.001393041,1.97E-05,0.000138395,0.000142627,0.000100822,0.00045716,0.002300156,0.002376788,0,0.000210337,0.00016859,0,0.000139481,0,0,0.005728516,0.007083126,0.004852454,0.021809135,0.050057002,0.000465453,6.59E-05,0.000302009,0,0.018366535,0.000410609,0.000331061,0.066522896,5.72E-05,0.003464274,0.00192506,0.004315116,1.17E-05,0,0,0.000138681,0,0.00039351,0.000456017,0.000271471,0.001859008,0.00065463,0.000671501,0.000489529,0.000291544,0.000956468,0.001238634,0.00045087,4.07E-05,0.00242494,0.000673331,0.000514634,0.000616314,2.60E-05,0.000444007,0.000129531,0.000708444,0.005579541,0.0194272,0.016603088,0.003961637,0.000127758,0.000195983,0.001100582,0.00407424,0.009887394,0.021037383,0.024925877,0.010107739,0.000401517,0,0.000192094,0.000189121,0.000138738,0.000274674,0,0.000606764,3.80E-05
D14B23A,B73,4,2,5,3,3,along,28,B73_4_4,28,0.000307082,0.000335311,0,0.008466972,4.75E-05,0.000484237,0.000415534,5.64E-05,0.00779249,0.000183791,0.000189038,0.001642534,0.024630468,0.001903351,2.70E-05,0.000557042,0.001665153,0.031780143,0.008200183,0.104055613,0.000240007,0.000548295,0.003625144,0.000493044,0.001397641,0.000221188,0.000620436,4.21E-05,0.000506314,0,0.000360403,0.000915515,0.00042796,0,0.00025756,0.002055052,0.005848665,0.003122087,0.001431057,0.005877196,0.006828661,0,0.00498792,0.001631435,0.0018747,0,0.000118466,0.000337844,0.011679838,0.003289169,0,0,0.000242601,0.005661376,0.040887095,0.001550307,0.001438898,0.002447907,0.038541549,0.099789102,0.000959607,0.001790917,0.001571298,0.003389177,7.00E-05,0.000702349,0.000211477,0.000534965,8.23E-05,0.004988161,0.098252488,0.069616206,0.001030964,0.000683771,0.012276208,0.000876247,0.046691366,0.012503247,0.000278732,0.000735042,0.001781568,0.002379868,5.71E-05,0.00052652,0.00052459,9.06E-05,0.003458604,0.006255454,0.001379364,0.000106523,0.000478145,5.71E-05,0.000118466,0.000261059,0.000101999,0.000278672,0.004079704,0.006876674,0.008142338,0.018035662,0.065320562,5.98E-05,0.00019694,0.000167806,0,0.022973397,0.000401902,0.000291459,0.066549311,6.41E-05,0.003562834,0.003411857,0.01587849,0.000347917,0,0,0,0,0.000177879,0.000158939,0.000160327,0.00144288,0.000170098,0.000256112,0.000144342,0.000112977,0.000184032,0.000160085,0.000135656,0.00013831,0.000828113,0.000374397,6.62E-05,7.78E-05,9.65E-06,0.000196156,0.000148745,0.000405702,0.000779436,0.005685202,0.003987296,0.003003621,0,9.90E-05,0.000144282,0.000646916,0.001802257,0.009346959,0.022463645,0.010610391,0.001542043,3.01E-05,5.94E-05,0.00013071,0.000257138,0.000145609,4.80E-05,0.000167987,0.000204239
D14B24A,B73,4,2,5,3,4,along,28,B73_5_4,28,0.002058935,0.000335472,0,0.005729946,0,0.000371637,0.000517137,2.87E-05,0.006154174,2.70E-05,0.00038419,0.001410251,0.013286671,0.001260457,0.000161973,0.000328192,0.000853262,0.025973702,0.006914947,0.080500446,3.91E-05,0.00029268,0.002318997,0.000108962,0.000658391,0.000104762,0.000224317,0,0.000275274,7.11E-05,0.001484214,0.000959797,0.000439301,0.000243963,8.02E-05,0.002122493,0.004595716,0.004533232,0.001100491,0.004949574,0.004205927,0,0.002499729,0.00082713,0.001946054,4.32E-05,0.000322639,0.004452456,0.079644057,0.033936643,0,0,7.88E-05,0.003550709,0.026742268,0.001422617,0.001135396,0.002669868,0.023061691,0.074264236,0.00067715,0.001081919,0.000618166,0.00233029,0,0.001769102,0.000338738,0.000634359,0.000154226,0.009805819,0.076090128,0.062933278,0.00089806,0.001023215,0.015304495,0.001221679,0.062004466,0.015677952,0.000517837,0.000670384,0.002044469,0.002197109,0.000163979,0.000223057,0.000164959,0.000102009,0.000324506,0.002209102,0.001107864,9.64E-05,6.39E-05,5.76E-05,0,0.000156046,2.86E-05,0,0.006872622,0.007802368,0.005955709,0.030134411,0.054077597,0.000437574,0.000467859,0.000418208,0.000492965,0.017822284,0.000330339,0.000267061,0.059192037,0.000258942,0.004045681,0.002108633,0.006374524,0.000325766,0,0,0.000124828,0,0.000370424,0.000315266,0.000176486,0.001577077,0.000344571,0.000773139,0.000236823,0.000318253,0.000657411,0.000944305,0.000575934,5.18E-05,0.001488881,0.000613639,0.00037285,0.000405235,2.02E-05,0.000626192,0.000213071,0.000478032,0.003253549,0.013258019,0.011942684,0.002809862,0.000114608,0.000174292,0.000661144,0.002597165,0.006968145,0.016812742,0.027101212,0.009379631,0.000434494,5.70E-05,0.000134301,0.000255582,0.000255582,0.000244056,0,0.000826057,0.000257075
D14C13A,CML312,4,1,7,2,3,along,28,CML312_4_5,28,7.64E-05,0.00091241,0,0.005505217,0,0.000345597,0.000420216,4.54E-05,0.00768511,0.000172177,0.000137431,0.000957978,0.019979805,0.00118111,6.63E-06,0.000774513,0.002206198,0.049471455,0.00364736,0.089330969,0.000287601,0.000283924,0.002445693,0.00023442,0.001451519,0.000352795,0.00098009,0,0.000484685,0,0.000861715,0.002102012,0.00010776,0.000124744,0.000388318,0.00053362,0.002940165,0.001753204,0.00100132,0.004983714,0.001953603,0,0.003328587,0.00064081,0.001845636,0,0.000173524,0.000161096,0.001158066,0.001125133,0,0,0.000310281,0.003184838,0.062834839,0.00220159,0.001323874,0.00102659,0.008509852,0.062559718,0.001715506,0.001086348,0.000527199,0.003765735,0,0.001758745,0.000448748,0.000360718,0.00023095,0.019717008,0.089594542,0.083857235,0.001147865,0.001977682,0.01552013,0.001903633,0.081177485,0.06018911,0.000369624,0.000469047,0.001512881,0.003389535,6.67E-05,0.000610983,0.000220853,5.83E-05,0.001488077,0.013931233,0.001626285,0.000430935,0.002985941,0.005063719,0.002702483,0.00084763,0.00131968,0,0.003506719,0.008332755,0.002066592,0.015726484,0.054928877,7.16E-05,3.17E-05,0,0,0.01834161,0.000352122,0.000193615,0.051248065,6.95E-05,0.004577273,0.000461228,0.001768583,4.66E-05,0,0,8.82E-05,0,0.000352432,0.000282008,0.000186159,0.0019448,0.000393807,0.000764519,0.000211946,0.000218937,0.000114129,0.000360562,0.000549517,5.45E-05,0.002516635,0.003758123,5.94E-05,0.000129974,2.21E-05,0.000808275,0.000322813,0.001197525,0.003814049,0.005942314,0.013709448,0.02001802,0.000141729,0.000317169,0.000325091,0.000864977,0.001283898,0.003770914,0.006094348,0.005766875,0.001349714,0.000153639,0.000155555,0.000297957,0.000702224,0.00020159,0,6.95E-05,0.000377392
